전체공연시간,좌석 오픈 여부,예매여부,공연 별 평균 가격,공연 예매율,play_date,play_st_time,pre_open_date,open_date,running_time,intermission,누적검색량,연도,월,일,시간,요일
2018-11-25 17:00:00,2505,1537,1640.8588158750813,0.6135728542914172,2018-11-25,17:00:00,2018-10-28,2018-10-29,120,15,1000,2018,11,25,17,6
2018-12-08 17:00:00,2505,2159,1182.0287169986104,0.86187624750499,2018-12-08,17:00:00,,2018-10-29,140,20,980,2018,12,8,17,5
2019-01-11 20:00:00,2505,1425,44413.333333333336,0.5688622754491018,2019-01-11,20:00:00,2018-12-10,2018-12-10,105,15,1180,2019,1,11,20,4
2019-02-05 20:00:00,2505,2149,938.1107491856677,0.8578842315369262,2019-02-05,20:00:00,,2018-12-22,120,20,1020,2019,2,5,20,1
2019-02-16 17:00:00,2505,1166,6556.603773584906,0.4654690618762475,2019-02-16,17:00:00,,2018-12-30,130,20,1220,2019,2,16,17,5
2019-02-23 17:00:00,2505,1346,3976.968796433878,0.5373253493013972,2019-02-23,17:00:00,2018-11-19,2018-11-20,120,15,1180,2019,2,23,17,5
2019-03-09 17:00:00,2505,1724,20016.821345707656,0.6882235528942116,2019-03-09,17:00:00,2019-01-21,2019-01-28,105,15,360,2019,3,9,17,5
2019-03-14 20:00:00,2505,1508,128651.85676392572,0.601996007984032,2019-03-14,20:00:00,2018-12-21,2018-12-23,120,20,980,2019,3,14,20,3
2019-03-27 20:00:00,2505,2237,0.0,0.8930139720558882,2019-03-27,20:00:00,,2019-02-02,120,20,1240,2019,3,27,20,2
2019-05-03 20:00:00,2505,347,56074.92795389049,0.13852295409181636,2019-05-03,20:00:00,,2018-12-15,110,15,1080,2019,5,3,20,4
2019-05-08 20:00:00,2505,1143,43415.57305336833,0.4562874251497006,2019-05-08,20:00:00,2019-01-26,2019-01-27,90,0,630,2019,5,8,20,2
2019-05-14 20:00:00,2505,773,115575.67917205692,0.3085828343313373,2019-05-14,20:00:00,,2019-02-11,120,15,770,2019,5,14,20,1
2019-05-19 17:00:00,2505,1654,64916.565900846435,0.6602794411177645,2019-05-19,17:00:00,2019-01-25,2019-01-27,120,20,500,2019,5,19,17,6
2019-05-23 19:30:00,2505,2481,0.0,0.9904191616766467,2019-05-23,19:30:00,2019-05-19,2019-05-19,120,15,1340,2019,5,23,19,3
2019-06-04 20:00:00,2505,1766,226.50056625141562,0.7049900199600798,2019-06-04,20:00:00,,2019-05-05,110,20,1580,2019,6,4,20,1
2019-06-12 20:00:00,2505,2455,1706.7209775967412,0.9800399201596807,2019-06-12,20:00:00,2019-04-13,2019-04-13,110,15,1820,2019,6,12,20,2
2019-06-21 20:00:00,2505,286,58755.244755244756,0.11417165668662675,2019-06-21,20:00:00,,2019-04-01,120,15,950,2019,6,21,20,4
2019-07-02 20:00:00,2505,1628,98939.80343980344,0.6499001996007984,2019-07-02,20:00:00,2018-12-29,2018-12-30,120,20,1260,2019,7,2,20,1
2019-07-04 20:00:00,2505,766,94569.1906005222,0.3057884231536926,2019-07-04,20:00:00,2019-04-06,2019-04-07,100,15,1560,2019,7,4,20,3
2019-07-07 17:00:00,2505,2465,0.0,0.9840319361277445,2019-07-07,17:00:00,,2019-06-02,120,15,1120,2019,7,7,17,6
2019-07-09 20:00:00,2505,1416,10002.118644067798,0.5652694610778443,2019-07-09,20:00:00,,2019-04-25,90,15,1280,2019,7,9,20,1
2019-07-13 17:00:00,2505,1597,111842.2041327489,0.6375249500998004,2019-07-13,17:00:00,2019-02-22,2019-02-24,120,20,970,2019,7,13,17,5
2019-07-14 14:00:00,2505,2481,0.0,0.9904191616766467,2019-07-14,14:00:00,2019-07-10,2019-07-10,110,15,1270,2019,7,14,14,6
2019-07-19 20:00:00,2505,1658,3414.9577804583837,0.66187624750499,2019-07-19,20:00:00,,2019-05-31,110,20,1390,2019,7,19,20,4
2019-07-21 17:00:00,2505,1189,19470.98402018503,0.4746506986027944,2019-07-21,17:00:00,,2019-04-13,100,15,1820,2019,7,21,17,6
2019-07-28 17:00:00,2505,1191,5136.020151133502,0.4754491017964072,2019-07-28,17:00:00,,2019-04-19,110,15,1590,2019,7,28,17,6
2019-08-03 16:30:00,2505,218,27651.376146788993,0.08702594810379241,2019-08-03,16:30:00,2019-06-07,2019-06-08,60,0,1120,2019,8,3,16,5
2019-08-25 17:00:00,2505,967,72657.70423991726,0.38602794411177643,2019-08-25,17:00:00,,2019-05-19,100,15,1340,2019,8,25,17,6
2019-08-30 20:00:00,2505,2109,203.41394025604552,0.8419161676646707,2019-08-30,20:00:00,,2019-08-09,100,15,600,2019,8,30,20,4
2019-08-31 17:00:00,2505,369,21097.560975609755,0.1473053892215569,2019-08-31,17:00:00,2019-06-21,2019-06-22,90,15,1320,2019,8,31,17,5
2019-09-08 17:00:00,2505,1990,233.66834170854273,0.7944111776447106,2019-09-08,17:00:00,,2019-07-28,120,20,1100,2019,9,8,17,6
2019-09-25 20:00:00,2505,341,72293.2551319648,0.13612774451097803,2019-09-25,20:00:00,,2019-05-27,80,0,1510,2019,9,25,20,2
2019-10-01 20:00:00,2505,252,56761.90476190476,0.10059880239520957,2019-10-01,20:00:00,,2019-05-25,100,15,1610,2019,10,1,20,1
2019-10-03 20:00:00,2505,2481,0.0,0.9904191616766467,2019-10-03,20:00:00,2019-09-29,2019-09-29,120,20,1240,2019,10,3,20,3
2019-10-06 17:00:00,2505,1095,114211.87214611872,0.437125748502994,2019-10-06,17:00:00,2019-08-25,2019-08-26,120,20,850,2019,10,6,17,6
2019-10-10 19:30:00,2505,2427,2894.5199835187473,0.9688622754491018,2019-10-10,19:30:00,2019-09-06,2019-09-06,100,20,690,2019,10,10,19,3
2019-10-13 17:00:00,2505,314,48445.859872611465,0.1253493013972056,2019-10-13,17:00:00,,2019-07-20,100,15,970,2019,10,13,17,6
2019-10-15 20:00:00,2505,2135,3069.7892271662763,0.8522954091816367,2019-10-15,20:00:00,,2019-08-26,100,15,790,2019,10,15,20,1
2019-10-22 20:00:00,2505,470,55442.55319148936,0.18762475049900199,2019-10-22,20:00:00,,2019-07-08,100,15,1240,2019,10,22,20,1
2019-10-31 20:00:00,2505,2008,304.7808764940239,0.8015968063872255,2019-10-31,20:00:00,2019-10-15,2019-10-16,90,20,1310,2019,10,31,20,3
2019-11-01 20:00:00,2505,559,86511.62790697675,0.22315369261477047,2019-11-01,20:00:00,,2019-06-29,111,15,1170,2019,11,1,20,4
2019-11-16 17:00:00,2505,1676,10021.479713603818,0.669061876247505,2019-11-16,17:00:00,2019-10-11,2019-10-13,120,15,1600,2019,11,16,17,5
2019-11-17 17:00:00,2505,1583,120897.66266582439,0.631936127744511,2019-11-17,17:00:00,2019-07-12,2019-07-13,110,20,1220,2019,11,17,17,6
2019-11-20 20:00:00,2505,668,96937.125748503,0.26666666666666666,2019-11-20,20:00:00,,2019-06-29,100,15,1170,2019,11,20,20,2
2019-11-24 17:00:00,2505,2207,0.0,0.8810379241516966,2019-11-24,17:00:00,2019-10-14,2019-10-14,120,15,1280,2019,11,24,17,6
2019-11-26 20:00:00,2505,461,8308.026030368763,0.18403193612774452,2019-11-26,20:00:00,,2019-08-16,110,15,1120,2019,11,26,20,1
2019-11-30 17:00:00,2505,836,11630.382775119617,0.3337325349301397,2019-11-30,17:00:00,,2019-09-05,90,15,730,2019,11,30,17,5
2019-12-06 20:00:00,2505,616,108493.50649350649,0.24590818363273453,2019-12-06,20:00:00,,2019-07-06,100,15,1200,2019,12,6,20,4
2019-12-07 17:00:00,2505,1755,2124.7863247863247,0.7005988023952096,2019-12-07,17:00:00,,2019-10-25,120,15,1760,2019,12,7,17,5
2019-12-08 17:00:00,2505,244,43262.29508196721,0.09740518962075849,2019-12-08,17:00:00,,2019-08-03,120,15,720,2019,12,8,17,6
2019-12-25 20:00:00,2505,68,26102.941176470587,0.02714570858283433,2019-12-25,20:00:00,2019-11-29,2019-11-30,100,15,2010,2019,12,25,20,2
2019-12-29 14:00:00,2505,436,61988.53211009174,0.17405189620758482,2019-12-29,14:00:00,,2019-09-28,120,15,1160,2019,12,29,14,6
2019-12-31 20:00:00,2505,1166,23816.466552315607,0.4654690618762475,2019-12-31,20:00:00,,2019-09-29,110,15,1240,2019,12,31,20,1
2020-01-05 17:00:00,2505,708,103593.22033898305,0.28263473053892213,2020-01-05,17:00:00,,2019-07-27,100,15,1100,2020,1,5,17,6
2020-01-11 17:00:00,2505,1495,63741.80602006689,0.5968063872255489,2020-01-11,17:00:00,2019-11-16,2019-11-21,105,15,1960,2020,1,11,17,5
2020-02-11 19:30:00,2505,1926,3097.092419522326,0.7688622754491018,2020-02-11,19:30:00,2019-12-20,2019-12-23,120,15,1240,2020,2,11,19,1
2020-02-22 17:00:00,2505,910,13767.032967032967,0.36327345309381237,2020-02-22,17:00:00,,2019-12-30,100,20,1380,2020,2,22,17,5
2020-05-05 20:00:00,2156,347,2674.351585014409,0.16094619666048238,2020-05-05,20:00:00,,2020-04-04,100,15,120,2020,5,5,20,1
2020-06-03 19:30:00,2150,593,5853.288364249578,0.27581395348837207,2020-06-03,19:30:00,,2019-11-23,120,15,1720,2020,6,3,19,2
2020-06-19 19:30:00,2369,1331,5661.90833959429,0.5618404390037991,2020-06-19,19:30:00,2020-05-22,2020-05-24,140,15,410,2020,6,19,19,4
2020-09-12 17:00:00,2330,155,114780.64516129032,0.06652360515021459,2020-09-12,17:00:00,2020-08-23,2020-08-24,100,15,890,2020,9,12,17,5
2020-10-11 17:00:00,2241,231,19545.454545454544,0.10307898259705489,2020-10-11,17:00:00,,2020-10-02,150,15,240,2020,10,11,17,6
2020-10-20 19:30:00,1701,778,8203.084832904884,0.4573780129335685,2020-10-20,19:30:00,,2020-09-20,120,15,270,2020,10,20,19,1
2020-11-15 17:00:00,1688,1325,4910.943396226415,0.784952606635071,2020-11-15,17:00:00,2020-10-23,2020-10-25,120,15,1410,2020,11,15,17,6
2020-11-25 19:30:00,2259,345,159.42028985507247,0.15272244355909695,2020-11-25,19:30:00,2020-08-23,2020-08-24,100,15,890,2020,11,25,19,2
2020-12-19 17:00:00,1423,1050,5996.190476190476,0.7378777231201686,2020-12-19,17:00:00,,2020-11-02,70,0,1410,2020,12,19,17,5
2021-01-01 19:30:00,1776,420,25228.571428571428,0.23648648648648649,2021-01-01,19:30:00,,2020-11-21,100,20,1080,2021,1,1,19,4
2021-03-19 19:30:00,1560,843,53364.17556346382,0.5403846153846154,2021-03-19,19:30:00,2021-02-20,2021-02-21,100,20,370,2021,3,19,19,4
2021-03-20 17:00:00,2023,355,38808.45070422535,0.1754819574888779,2021-03-20,17:00:00,,2021-02-06,100,15,290,2021,3,20,17,5
2021-03-28 17:00:00,1575,816,76984.06862745098,0.518095238095238,2021-03-28,17:00:00,2021-01-29,2021-02-01,120,15,110,2021,3,28,17,6
2021-03-31 19:30:00,1826,1047,71498.56733524356,0.5733844468784228,2021-03-31,19:30:00,2021-02-13,2021-02-20,120,15,320,2021,3,31,19,2
2021-05-25 19:30:00,2062,786,8466.921119592875,0.38118331716779824,2021-05-25,19:30:00,2021-05-01,2021-05-01,100,15,670,2021,5,25,19,1
2021-06-15 19:30:00,1890,1042,29674.664107485605,0.5513227513227513,2021-06-15,19:30:00,2021-04-16,2021-04-19,120,15,650,2021,6,15,19,1
2021-06-24 19:30:00,1842,637,6642.0722135007845,0.34581976112920737,2021-06-24,19:30:00,2021-04-24,2021-04-25,110,15,510,2021,6,24,19,3
2021-07-29 19:30:00,2084,418,6992.822966507177,0.20057581573896352,2021-07-29,19:30:00,2021-06-25,2021-06-25,100,20,1000,2021,7,29,19,3
2021-08-27 19:30:00,1999,1011,5227.497527200791,0.5057528764382191,2021-08-27,19:30:00,2021-06-04,2021-06-07,100,20,660,2021,8,27,19,4
2021-09-19 17:00:00,1753,1082,50049.907578558224,0.6172276098117513,2021-09-19,17:00:00,2021-07-02,2021-07-03,110,20,940,2021,9,19,17,6
2021-09-21 19:30:00,1838,967,37348.50051706308,0.5261153427638737,2021-09-21,19:30:00,2021-07-02,2021-07-03,110,20,940,2021,9,21,19,1
2021-09-22 19:30:00,1834,990,37081.818181818184,0.5398037077426391,2021-09-22,19:30:00,2021-07-02,2021-07-03,110,20,940,2021,9,22,19,2
2021-10-01 19:30:00,1869,1080,29894.444444444445,0.5778491171749599,2021-10-01,19:30:00,2021-08-06,2021-08-07,120,15,460,2021,10,1,19,4
2021-10-13 19:30:00,2326,178,63011.23595505618,0.0765262252794497,2021-10-13,19:30:00,,2021-09-17,100,15,620,2021,10,13,19,2
2021-10-16 17:00:00,1427,1254,0.0,0.8787666433076384,2021-10-16,17:00:00,2021-09-12,2021-09-12,100,15,770,2021,10,16,17,5
2021-10-24 17:00:00,1748,704,34975.85227272727,0.40274599542334094,2021-10-24,17:00:00,2021-09-19,2021-09-20,100,15,560,2021,10,24,17,6
2021-10-26 19:30:00,1674,991,77609.48536831484,0.5919952210274791,2021-10-26,19:30:00,2021-09-11,2021-09-12,110,20,750,2021,10,26,19,1
2021-10-27 19:30:00,2011,654,56730.88685015291,0.3252113376429637,2021-10-27,19:30:00,2021-09-11,2021-09-12,110,20,750,2021,10,27,19,2
2021-10-28 19:30:00,1802,1281,28041.373926619828,0.7108768035516093,2021-10-28,19:30:00,2021-09-03,2021-09-05,120,15,560,2021,10,28,19,3
2021-10-29 19:30:00,1614,861,5175.377468060395,0.533457249070632,2021-10-29,19:30:00,2021-09-04,2021-09-06,90,15,520,2021,10,29,19,4
2021-11-11 19:30:00,1667,799,10951.188986232792,0.4793041391721656,2021-11-11,19:30:00,2021-10-10,2021-10-11,100,15,570,2021,11,11,19,3
2021-11-13 17:00:00,1899,1148,7323.170731707317,0.6045286993154292,2021-11-13,17:00:00,2021-09-19,2021-09-20,120,15,560,2021,11,13,17,5
2021-11-17 19:30:00,1678,1662,0.0,0.9904648390941597,2021-11-17,19:30:00,2021-10-30,2021-10-30,110,20,470,2021,11,17,19,2
2021-11-21 17:00:00,2290,188,6388.297872340426,0.08209606986899563,2021-11-21,17:00:00,2021-10-09,2021-10-10,210,15,500,2021,11,21,17,6
2021-11-24 19:30:00,1758,1543,1595.593000648088,0.8777019340159272,2021-11-24,19:30:00,2021-11-06,2021-11-07,100,15,430,2021,11,24,19,2
2021-11-28 17:00:00,2345,149,45046.97986577181,0.06353944562899787,2021-11-28,17:00:00,,2021-10-22,120,20,890,2021,11,28,17,6
2021-11-30 19:30:00,1894,1536,2705.078125,0.8109820485744457,2021-11-30,19:30:00,,2021-10-02,120,15,510,2021,11,30,19,1
2021-12-05 17:00:00,1776,1462,0.0,0.8231981981981982,2021-12-05,17:00:00,,2021-11-14,110,15,430,2021,12,5,17,6
2021-12-18 17:00:00,1950,1005,9601.990049751244,0.5153846153846153,2021-12-18,17:00:00,,2021-10-25,100,20,890,2021,12,18,17,5
2021-12-19 17:00:00,2104,1451,11536.871123363198,0.689638783269962,2021-12-19,17:00:00,2021-11-13,2021-11-15,120,15,450,2021,12,19,17,6
2022-01-01 17:00:00,2099,555,122962.16216216216,0.26441162458313483,2022-01-01,17:00:00,,2021-11-27,100,15,780,2022,1,1,17,5
2022-01-02 17:00:00,2062,568,120302.81690140846,0.2754607177497575,2022-01-02,17:00:00,,2021-11-27,100,15,780,2022,1,2,17,6
2022-01-06 19:30:00,1846,953,57504.721930745014,0.5162513542795233,2022-01-06,19:30:00,2021-10-17,2021-10-18,120,15,500,2022,1,6,19,3
2022-03-06 17:00:00,2251,1436,8245.125348189415,0.6379386939138161,2022-03-06,17:00:00,2022-01-22,2022-01-23,120,15,220,2022,3,6,17,6
2022-03-18 19:30:00,2129,381,590.5511811023622,0.17895725692813527,2022-03-18,19:30:00,,2022-02-11,90,15,550,2022,3,18,19,4
2022-04-06 19:30:00,1987,1002,38105.788423153695,0.5042778057372924,2022-04-06,19:30:00,2022-03-06,2022-03-07,120,15,390,2022,4,6,19,2
2022-05-08 17:00:00,1979,734,83260.21798365122,0.3708943911066195,2022-05-08,17:00:00,,2022-03-28,100,15,590,2022,5,8,17,6
2022-05-21 17:00:00,1962,957,49938.34900731452,0.4877675840978593,2022-05-21,17:00:00,2022-02-12,2022-02-13,100,20,520,2022,5,21,17,5
2022-06-09 19:30:00,2339,231,52606.06060606061,0.09876015391192818,2022-06-09,19:30:00,,2022-04-23,120,15,460,2022,6,9,19,3
2022-06-21 19:30:00,2204,683,22562.225475841875,0.3098911070780399,2022-06-21,19:30:00,2022-04-24,2022-04-25,100,15,420,2022,6,21,19,1
2022-06-22 19:30:00,2505,1551,6908.446163765313,0.6191616766467066,2022-06-22,19:30:00,2022-05-06,2022-05-07,110,15,640,2022,6,22,19,2
2022-06-30 19:30:00,2505,1360,7686.029411764706,0.5429141716566867,2022-06-30,19:30:00,2022-06-11,2022-06-12,120,15,600,2022,6,30,19,3
2022-07-10 17:00:00,2505,674,68845.69732937685,0.269061876247505,2022-07-10,17:00:00,,2022-06-17,120,15,1520,2022,7,10,17,6
2022-07-15 19:30:00,2505,655,99719.08396946565,0.26147704590818366,2022-07-15,19:30:00,2022-05-22,2022-05-23,110,20,740,2022,7,15,19,4
2022-07-16 17:00:00,2505,1749,13163.522012578616,0.6982035928143713,2022-07-16,17:00:00,2022-06-05,2022-06-12,120,15,560,2022,7,16,17,5
2022-07-17 17:00:00,2505,1160,30034.48275862069,0.4630738522954092,2022-07-17,17:00:00,,2022-04-03,100,20,510,2022,7,17,17,6
2022-07-21 20:00:00,2505,662,14045.317220543806,0.26427145708582833,2022-07-21,20:00:00,2022-05-15,2022-05-16,100,15,610,2022,7,21,20,3
2022-08-20 17:00:00,2505,631,51681.45800316957,0.25189620758483033,2022-08-20,17:00:00,,2022-05-29,100,15,920,2022,8,20,17,5
2022-08-24 19:30:00,2505,745,6540.939597315436,0.29740518962075846,2022-08-24,19:30:00,2022-07-19,2022-07-19,80,15,560,2022,8,24,19,2
2022-08-30 19:30:00,2505,1521,35172.25509533202,0.6071856287425149,2022-08-30,19:30:00,2022-06-24,2022-06-25,120,15,1390,2022,8,30,19,1
2022-09-07 19:30:00,2505,712,80636.23595505618,0.2842315369261477,2022-09-07,19:30:00,2022-05-28,2022-05-29,100,20,930,2022,9,7,19,2
2022-09-09 19:30:00,2505,360,93775.0,0.1437125748502994,2022-09-09,19:30:00,,2022-07-11,100,15,940,2022,9,9,19,4
2022-09-10 17:00:00,2505,595,66157.98319327731,0.2375249500998004,2022-09-10,17:00:00,2022-07-30,2022-07-31,110,20,640,2022,9,10,17,5
2022-09-15 20:00:00,2505,2052,655.458089668616,0.8191616766467066,2022-09-15,20:00:00,,2022-08-05,120,15,250,2022,9,15,20,3
2022-09-25 17:00:00,2505,1442,19559.639389736476,0.5756487025948104,2022-09-25,17:00:00,2022-07-24,2022-07-25,120,15,1060,2022,9,25,17,6
2022-09-27 19:30:00,2505,1294,0.0,0.5165668662674651,2022-09-27,19:30:00,,2022-09-23,100,15,910,2022,9,27,19,1
2022-10-04 19:30:00,2505,1192,13653.523489932886,0.47584830339321355,2022-10-04,19:30:00,2022-07-22,2022-07-23,120,15,780,2022,10,4,19,1
2022-10-08 17:00:00,2505,1165,752.7896995708154,0.46506986027944114,2022-10-08,17:00:00,,2022-09-09,110,15,540,2022,10,8,17,5
2022-10-09 17:00:00,2505,198,48863.63636363636,0.07904191616766468,2022-10-09,17:00:00,2022-09-16,2022-09-17,120,15,530,2022,10,9,17,6
2022-10-11 19:30:00,2505,431,57573.08584686775,0.1720558882235529,2022-10-11,19:30:00,2022-07-15,2022-07-16,110,20,600,2022,10,11,19,1
2022-10-20 20:00:00,2505,2194,509.11577028258887,0.8758483033932136,2022-10-20,20:00:00,2022-09-23,2022-09-23,100,15,910,2022,10,20,20,3
2022-10-25 19:30:00,2505,1056,27791.666666666668,0.4215568862275449,2022-10-25,19:30:00,2022-07-08,2022-07-09,120,15,1220,2022,10,25,19,1
2022-10-29 17:00:00,2505,1727,11785.176606832658,0.6894211576846307,2022-10-29,17:00:00,2022-07-30,2022-07-31,100,15,640,2022,10,29,17,5
2022-10-30 17:00:00,2505,697,66766.1406025825,0.2782435129740519,2022-10-30,17:00:00,,2022-09-24,100,15,910,2022,10,30,17,6
2022-11-06 17:00:00,2505,1104,6647.644927536232,0.4407185628742515,2022-11-06,17:00:00,2022-07-30,2022-07-31,100,15,640,2022,11,6,17,6
2022-11-13 17:00:00,2505,1295,20491.891891891893,0.5169660678642715,2022-11-13,17:00:00,2022-09-17,2022-09-18,120,15,590,2022,11,13,17,6
2022-11-15 19:30:00,2505,669,73397.60837070254,0.26706586826347306,2022-11-15,19:30:00,2022-09-02,2022-09-03,110,20,520,2022,11,15,19,1
2022-11-19 17:00:00,2505,911,23541.163556531283,0.36367265469061877,2022-11-19,17:00:00,2022-08-20,2022-08-21,100,20,750,2022,11,19,17,5
2022-11-27 17:00:00,2505,280,56453.57142857143,0.11177644710578842,2022-11-27,17:00:00,,2022-08-22,100,15,740,2022,11,27,17,6
2022-11-30 19:30:00,2505,1131,8682.581786030061,0.45149700598802395,2022-11-30,19:30:00,,2022-11-19,130,20,1430,2022,11,30,19,2
2022-12-01 20:00:00,2505,433,36810.62355658199,0.17285429141716566,2022-12-01,20:00:00,,2022-06-26,120,15,1040,2022,12,1,20,3
2022-12-04 17:00:00,2505,1076,25757.434944237917,0.4295409181636727,2022-12-04,17:00:00,,2022-09-02,110,15,520,2022,12,4,17,6
2022-12-08 19:30:00,2505,1079,55211.30676552363,0.4307385229540918,2022-12-08,19:30:00,2022-10-08,2022-10-09,120,0,820,2022,12,8,19,3
2022-12-10 17:00:00,2505,2071,6423.466924191212,0.8267465069860279,2022-12-10,17:00:00,,2022-12-03,120,0,890,2022,12,10,17,5
2022-12-11 17:00:00,2505,2066,6206.195546950629,0.824750499001996,2022-12-11,17:00:00,,2022-12-04,120,0,950,2022,12,11,17,6
2022-12-18 17:00:00,2505,1532,12304.177545691906,0.6115768463073852,2022-12-18,17:00:00,,2022-10-02,110,15,650,2022,12,18,17,6
2022-12-20 19:30:00,2505,2143,13671.955202986468,0.8554890219560878,2022-12-20,19:30:00,2022-11-04,2022-11-06,115,15,1000,2022,12,20,19,1
2022-12-22 19:30:00,2505,851,90830.78730904817,0.3397205588822355,2022-12-22,19:30:00,,2022-12-09,120,0,1090,2022,12,22,19,3
2022-12-31 17:00:00,2505,808,48241.33663366337,0.32255489021956085,2022-12-31,17:00:00,,2022-06-26,100,15,1040,2022,12,31,17,5
2023-01-04 19:30:00,2505,2155,1018.5614849187936,0.8602794411177644,2023-01-04,19:30:00,,2022-12-16,100,0,1250,2023,1,4,19,2
2023-01-05 19:30:00,2505,699,74658.08297567954,0.27904191616766466,2023-01-05,19:30:00,,2022-10-29,85,15,1010,2023,1,5,19,3
2023-01-06 19:30:00,2505,1437,35684.06402226861,0.5736526946107784,2023-01-06,19:30:00,,2022-12-09,120,0,1090,2023,1,6,19,4
2023-01-15 17:00:00,2505,972,49300.411522633745,0.38802395209580837,2023-01-15,17:00:00,2022-12-18,2022-12-19,100,0,1140,2023,1,15,17,6
2023-02-10 19:30:00,2505,1490,9512.080536912752,0.5948103792415169,2023-02-10,19:30:00,,2023-01-08,120,0,650,2023,2,10,19,4
2023-03-07 19:30:00,2505,2087,6684.71490177288,0.8331337325349302,2023-03-07,19:30:00,,2023-01-14,120,0,400,2023,3,7,19,1
2023-03-18 17:00:00,2505,915,20369.398907103827,0.3652694610778443,2023-03-18,17:00:00,,2022-12-18,100,0,1140,2023,3,18,17,5
2023-03-26 17:00:00,2505,1199,1435.3628023352794,0.4786427145708583,2023-03-26,17:00:00,,2023-02-24,120,20,1060,2023,3,26,17,6
2023-04-01 17:00:00,2505,1643,1009.1296409007913,0.6558882235528942,2023-04-01,17:00:00,,2023-03-11,120,0,790,2023,4,1,17,5
2023-04-16 17:00:00,2505,181,53447.5138121547,0.07225548902195608,2023-04-16,17:00:00,,2023-02-20,100,15,1060,2023,4,16,17,6
2023-04-26 19:30:00,2505,870,1520.6896551724137,0.3473053892215569,2023-04-26,19:30:00,,2023-03-20,100,15,720,2023,4,26,19,2
2023-05-09 19:30:00,2505,1202,65346.089850249584,0.47984031936127747,2023-05-09,19:30:00,2023-02-19,2023-02-20,135,0,1060,2023,5,9,19,1
2023-05-21 17:00:00,2505,1905,18827.29658792651,0.7604790419161677,2023-05-21,17:00:00,2023-03-17,2023-03-18,120,20,810,2023,5,21,17,6
2023-05-23 19:30:00,2505,1458,50925.24005486968,0.5820359281437125,2023-05-23,19:30:00,2023-02-25,2023-02-26,150,15,860,2023,5,23,19,1
2023-06-01 19:30:00,2505,805,89731.67701863353,0.3213572854291417,2023-06-01,19:30:00,2023-02-25,2023-02-26,120,20,860,2023,6,1,19,3
2023-06-06 19:30:00,2505,1543,12017.49837977965,0.6159680638722554,2023-06-06,19:30:00,2023-03-25,2023-03-26,100,15,770,2023,6,6,19,1
