공연시간,금액명시비율,예약율,knn_n_neighbors,knn_mse,kmeans_군집수,kmeans_실루엣,평균가격,최소가격,최대가격,등급별가격비율,등급별가격,등급별좌석수,등급별예매율
2018-11-25 17:00:00,0.026,0.62,2,312588971.41364706,4,0.8897348365829592,63936.13,0,100000,"[nan, inf, inf, inf]","[0, 47381, 69139, 99632]","[274, 928, 447, 856]","[0.0, 0.4224, 0.7159, 0.9836]"
2018-12-08 17:00:00,0.021,0.862,2,50225818.67021601,5,0.912027605199547,52790.42,0,100000,"[nan, inf, inf, inf, inf]","[0, 30398, 49865, 72089, 100000]","[274, 565, 852, 316, 498]","[0.0, 0.9522, 0.9636, 0.9937, 0.9759]"
2019-01-11 20:00:00,0.386,0.636,6,246925286.1104653,3,0.8387699481474988,98017.96,15000,140000,"[1.0, 1.58, 2.18]","[63445, 100516, 138143]","[926, 833, 746]","[0.5108, 0.6158, 0.8123]"
2019-02-05 20:00:00,0.023,0.858,1,307000000.00000006,4,0.8050597987465434,71121.76,0,150000,"[1.0, 2.66, 4.62, 6.93]","[21651, 57584, 100000, 150000]","[751, 778, 586, 390]","[0.6045, 0.9576, 0.9573, 1.0]"
2019-02-16 17:00:00,0.157,0.476,12,28242751.015301663,4,0.7070444346938096,25894.21,0,50000,"[1.0, 2.93, 4.9, 7.05]","[6961, 20391, 34085, 49077]","[714, 742, 448, 601]","[0.3711, 0.4946, 0.5469, 0.5241]"
2019-02-23 17:00:00,0.062,0.543,1,42791666.66666667,4,0.8901772475899634,37365.27,0,70000,"[nan, inf, inf, inf]","[0, 26068, 50000, 70000]","[274, 1152, 598, 481]","[0.0, 0.3681, 0.8278, 0.9189]"
2019-03-09 17:00:00,0.394,0.742,6,158667869.48811704,4,0.8615543925459102,67377.25,5000,110000,"[1.0, 1.69, 2.63, 3.55]","[30524, 51687, 80229, 108421]","[668, 581, 632, 624]","[0.6452, 0.7194, 0.818, 0.7885]"
2019-03-14 20:00:00,0.688,0.695,18,894424324.5544968,4,0.9090288426727743,160025.95,25000,260000,"[1.0, 1.86, 2.52, 4.28]","[60008, 111616, 151267, 256639]","[605, 430, 576, 894]","[0.8959, 0.693, 0.6997, 0.557]"
2019-05-03 20:00:00,0.171,0.18,11,99405767.38388894,4,0.7284922998673594,65950.1,30000,100000,"[1.0, 1.77, 2.51, 3.01]","[32972, 58274, 82840, 99253]","[811, 559, 412, 723]","[0.2121, 0.1646, 0.1481, 0.1743]"
2019-05-08 20:00:00,0.29,0.499,11,52376119.04676669,3,0.7737435567845736,82902.2,0,110000,"[1.0, 13.68, 21.85]","[4745, 64883, 103684]","[274, 643, 1588]","[0.1569, 0.3841, 0.6045]"
2019-05-14 20:00:00,0.399,0.406,1,341493133.5830212,4,0.9780350050406288,131241.52,50000,180000,"[1.0, 1.84, 2.57, 3.31]","[54453, 100000, 140000, 180000]","[494, 358, 787, 866]","[0.3968, 0.5028, 0.4574, 0.3233]"
2019-05-19 17:00:00,0.675,0.764,7,57343333.962655626,4,0.9660758847038896,82948.1,30000,120000,"[1.0, 1.4, 1.8, 2.38]","[50062, 70215, 90141, 119278]","[641, 466, 816, 582]","[0.8409, 0.7382, 0.7255, 0.7526]"
2019-06-04 20:00:00,0.008,0.706,3,47470940.56347362,3,0.8647892539769821,24343.31,0,50000,"[nan, inf, inf]","[0, 24117, 49470]","[274, 1948, 283]","[0.0, 0.7623, 1.0]"
2019-06-12 20:00:00,0.026,0.981,1,71428571.42857143,3,1.0,70079.84,0,100000,"[nan, inf, inf]","[0, 50000, 100000]","[274, 951, 1280]","[1.0, 0.9685, 0.9859]"
2019-06-21 20:00:00,0.126,0.138,10,177802410.96562257,4,0.7102204270134852,62928.14,0,100000,"[nan, inf, inf, inf]","[0, 41881, 74808, 98626]","[274, 771, 783, 677]","[0.0, 0.1803, 0.0958, 0.195]"
2019-07-02 20:00:00,0.579,0.785,4,262850802.33949623,4,0.8865741583896197,181023.95,60000,250000,"[1.0, 1.91, 2.55, 3.16]","[78639, 150491, 200600, 248468]","[573, 438, 600, 894]","[0.7609, 0.8356, 0.745, 0.8031]"
2019-07-04 20:00:00,0.399,0.401,12,172521380.5690348,4,0.7952345929967904,97708.58,50000,150000,"[1.0, 1.64, 2.27, 2.87]","[51586, 84817, 117110, 148308]","[580, 845, 545, 535]","[0.4259, 0.316, 0.2514, 0.6598]"
2019-07-09 20:00:00,0.134,0.583,16,234681070.15251297,3,0.6964660552533737,61273.45,0,120000,"[1.0, 3.45, 6.33]","[17669, 60964, 111813]","[944, 742, 819]","[0.447, 0.5755, 0.7473]"
2019-07-13 17:00:00,0.718,0.725,10,308657570.221524,4,0.912674418429163,132003.99,30000,200000,"[1.0, 1.53, 2.35, 3.3]","[59900, 91790, 140677, 197931]","[603, 433, 628, 841]","[0.9121, 0.7529, 0.6449, 0.6361]"
2019-07-19 20:00:00,0.062,0.669,1,1085125000.0,4,0.7771969448746764,62493.01,0,150000,"[1.0, 3.49, 6.39, 9.59]","[15644, 54643, 100000, 150000]","[901, 840, 361, 403]","[0.3363, 0.7833, 0.9335, 0.9355]"
2019-07-21 17:00:00,0.17,0.496,2,10532285.97389016,3,0.9025008010263804,54003.99,0,75000,"[nan, inf, inf]","[0, 52701, 74720]","[274, 1427, 804]","[0.0, 0.6461, 0.398]"
2019-07-28 17:00:00,0.055,0.488,6,8537000.184282526,4,0.7885727311423956,50602.79,0,65000,"[nan, inf, inf, inf]","[0, 46678, 57187, 65000]","[274, 578, 981, 672]","[0.0, 0.6038, 0.6086, 0.4122]"
2019-08-03 16:30:00,0.073,0.099,1,25160818.71345029,4,0.9888798701298701,42808.38,0,60000,"[1.0, 21.13, 26.41, 31.69]","[1893, 40000, 50000, 60000]","[441, 520, 704, 840]","[0.0045, 0.05, 0.0866, 0.1893]"
2019-08-25 17:00:00,0.463,0.475,5,147396531.13709715,4,0.9106236663188216,84748.5,5000,120000,"[1.0, 1.55, 2.27, 3.0]","[39719, 61384, 90008, 119278]","[498, 477, 658, 872]","[0.5382, 0.5388, 0.4802, 0.3991]"
2019-08-30 20:00:00,0.007,0.842,4,55262095.074396476,3,0.793431629131964,28221.56,0,50000,"[1.0, 658.16, 1280.9]","[36, 23846, 46409]","[276, 1452, 777]","[0.0072, 0.9511, 0.9344]"
2019-08-31 17:00:00,0.099,0.158,1,1.8572962020523986e-24,3,1.0,31045.91,0,40000,"[nan, inf, inf]","[0, 30000, 40000]","[274, 1147, 1084]","[0.0, 0.1186, 0.2408]"
2019-09-08 17:00:00,0.005,0.795,10,188674305.52077445,5,0.9188092872666698,46564.87,0,70000,"[1.0, 32.69, 38.06, 41.86, 46.79]","[1314, 42955, 50000, 55000, 61481]","[274, 269, 951, 768, 243]","[0.0036, 0.7138, 0.9243, 0.931, 0.8436]"
2019-09-25 20:00:00,0.187,0.193,5,134252176.09626466,4,0.8271113880127879,85255.49,0,120000,"[1.0, 347.32, 588.27, 776.98]","[153, 53026, 89812, 118623]","[131, 699, 771, 904]","[0.0076, 0.309, 0.2088, 0.1173]"
2019-10-01 20:00:00,0.121,0.121,25,209485264.91065437,4,0.6802628756506764,51305.39,0,90000,"[1.0, 49.76, 73.08, 116.68]","[712, 35420, 52024, 83061]","[295, 595, 867, 748]","[0.0712, 0.0908, 0.0796, 0.2139]"
2019-10-06 17:00:00,0.493,0.493,9,992414737.5347456,4,0.8998459683512356,172139.72,30000,280000,"[1.0, 1.72, 2.64, 3.93]","[70088, 120639, 185378, 275425]","[510, 618, 648, 729]","[0.8176, 0.7411, 0.304, 0.225]"
2019-10-10 19:30:00,0.049,0.97,1,120705128.20512822,4,0.8642930589038376,60299.4,0,100000,"[nan, inf, inf, inf]","[0, 43449, 70000, 100000]","[274, 925, 658, 648]","[1.0, 0.9405, 0.9787, 0.9907]"
2019-10-13 17:00:00,0.13,0.151,1,81387310.6060606,5,0.9785073980153572,63710.58,0,100000,"[nan, inf, inf, inf, inf]","[0, 28138, 50000, 80000, 100000]","[274, 282, 560, 762, 627]","[0.0, 0.234, 0.2, 0.1063, 0.1914]"
2019-10-15 20:00:00,0.029,0.854,7,48530373.560390435,4,0.6981986590402122,111229.54,0,150000,"[nan, inf, inf, inf]","[0, 81452, 115923, 143727]","[202, 403, 981, 919]","[0.0, 0.7618, 0.9541, 0.9761]"
2019-10-22 20:00:00,0.179,0.228,4,142868889.76242098,4,0.8831011126191288,80846.31,20000,120000,"[1.0, 1.49, 2.2, 2.88]","[41111, 61230, 90352, 118568]","[513, 549, 825, 618]","[0.2515, 0.2186, 0.1782, 0.2832]"
2019-10-31 20:00:00,0.013,0.802,28,188988037.06540507,5,0.9896543773354369,21980.04,0,50000,"[1.0, 218.13, 279.0, 336.16, 558.0]","[90, 19545, 25000, 30122, 50000]","[279, 165, 2017, 41, 3]","[0.0179, 0.6121, 0.9261, 0.7561, 1.0]"
2019-11-01 20:00:00,0.251,0.257,11,221549729.4648543,4,0.7441750663546512,94522.95,0,150000,"[nan, inf, inf, inf]","[0, 45258, 95963, 146206]","[274, 485, 805, 941]","[0.0, 0.3814, 0.3118, 0.221]"
2019-11-16 17:00:00,0.123,0.675,5,561162048.2152389,5,0.7138794510424021,95407.19,0,160000,"[1.0, 2.15, 3.17, 4.0, 4.77]","[32985, 70784, 104417, 132087, 157285]","[680, 504, 223, 599, 499]","[0.3779, 0.6032, 0.6816, 0.9065, 0.8737]"
2019-11-17 17:00:00,0.548,0.754,2,1121102814.8882158,5,0.9596297411938896,225401.2,5000,320000,"[1.0, 1.79, 2.72, 3.89, 4.77]","[67114, 119976, 182682, 261124, 319877]","[324, 410, 302, 534, 935]","[0.8056, 0.7854, 0.9205, 0.7697, 0.6599]"
2019-11-20 20:00:00,0.32,0.33,26,526338762.0187553,5,0.7462484317145106,135147.7,5000,200000,"[1.0, 1.89, 2.92, 3.77, 4.58]","[42827, 80747, 125054, 161429, 196032]","[313, 542, 371, 455, 824]","[0.5655, 0.4391, 0.3369, 0.1824, 0.2464]"
2019-11-26 20:00:00,0.051,0.198,10,813018554.9650303,4,0.6418112614497962,52798.4,0,100000,"[1.0, 82.22, 132.75, 182.82]","[486, 39968, 64530, 88873]","[288, 951, 756, 510]","[0.0486, 0.1609, 0.2037, 0.3451]"
2019-11-30 17:00:00,0.175,0.376,5,165798637.53591874,5,0.7140716875829556,41405.19,5000,80000,"[1.0, 1.82, 3.26, 5.15, 6.77]","[11449, 20847, 37358, 58937, 77554]","[497, 567, 422, 461, 558]","[0.2414, 0.2928, 0.1327, 0.4837, 0.6774]"
2019-12-06 20:00:00,0.295,0.302,3,166059399.67086092,5,0.9232257500179226,118846.31,0,180000,"[nan, inf, inf, inf, inf]","[0, 50402, 101006, 149105, 179487]","[274, 361, 527, 486, 857]","[0.0, 0.5263, 0.3662, 0.2325, 0.3046]"
2019-12-07 17:00:00,0.04,0.702,3,112733697.04149489,4,0.7778110787300149,50393.21,0,100000,"[1.0, 6.11, 10.63, 19.27]","[5052, 30871, 53682, 97362]","[289, 511, 1305, 400]","[0.0415, 0.9159, 0.7655, 0.7]"
2019-12-08 17:00:00,0.112,0.124,21,255063408.94747907,4,0.736748619616628,46283.43,0,100000,"[1.0, 59.35, 90.12, 133.36]","[584, 34672, 52650, 77906]","[291, 883, 734, 597]","[0.0584, 0.0747, 0.154, 0.191]"
2019-12-25 20:00:00,0.022,0.032,3,147634620.9319342,4,0.8153013338501099,41506.99,0,70000,"[1.0, 9.65, 14.47, 20.09]","[3461, 33393, 50068, 69530]","[406, 722, 888, 489]","[0.0148, 0.0208, 0.0439, 0.0389]"
2019-12-29 14:00:00,0.168,0.203,6,98962373.96817203,5,0.8303357395008039,81912.18,0,120000,"[1.0, 150.45, 224.3, 336.53, 433.89]","[274, 41218, 61452, 92200, 118874]","[73, 390, 551, 825, 666]","[0.0137, 0.2692, 0.2269, 0.1661, 0.2102]"
2019-12-31 20:00:00,0.279,0.504,22,20327298.992779285,4,0.8472972816715293,46209.58,15000,60000,"[1.0, 2.12, 3.29, 3.96]","[15000, 31806, 49291, 59404]","[130, 681, 839, 855]","[0.0308, 0.5653, 0.6162, 0.4164]"
2020-01-05 17:00:00,0.365,0.365,12,218125053.18863803,4,0.8483319875368205,114506.99,50000,160000,"[1.0, 1.74, 2.31, 3.08]","[51464, 89790, 119017, 158650]","[478, 452, 712, 863]","[0.4163, 0.4624, 0.3329, 0.3117]"
2020-01-11 17:00:00,0.503,0.657,6,165315643.93817014,4,0.9216347712476123,101664.67,10000,150000,"[1.0, 1.5, 2.01, 2.96]","[50139, 75151, 101017, 148296]","[505, 430, 757, 813]","[0.5208, 0.6093, 0.6697, 0.7565]"
2020-02-11 19:30:00,0.089,0.803,12,691267068.1484607,4,0.6523137420514411,60930.14,0,120000,"[1.0, 84.8, 142.5, 218.38]","[453, 38412, 64545, 98918]","[287, 737, 649, 832]","[0.0453, 0.7734, 0.9753, 0.9567]"
2020-02-22 17:00:00,0.124,0.383,1,274548387.0967742,5,0.9899629312802967,71540.92,0,120000,"[1.0, 12.65, 25.29, 37.94, 50.58]","[2372, 30000, 60000, 90000, 120000]","[274, 432, 387, 902, 510]","[0.0146, 0.331, 0.1395, 0.5111, 0.5843]"
2020-05-05 20:00:00,0.03,0.142,13,58582002.90412021,3,0.7297162094100984,14664.67,0,30000,"[1.0, 98.31, 179.87]","[125, 12245, 22403]","[281, 1292, 932]","[0.0249, 0.0867, 0.2543]"
2020-06-03 19:30:00,0.06,0.248,31,595702118.1889718,4,0.6201287058652374,45662.67,5000,100000,"[1.0, 1.62, 2.01, 2.46]","[28321, 45990, 57022, 69582]","[804, 869, 497, 335]","[0.2512, 0.206, 0.2636, 0.3284]"
2020-06-19 19:30:00,0.095,0.547,6,729403160.9062494,5,0.6896986520136472,56654.69,0,110000,"[1.0, 8.07, 15.47, 20.81, 26.88]","[3735, 30129, 57760, 77714, 100401]","[324, 503, 683, 608, 387]","[0.1111, 0.3082, 0.6252, 0.7599, 0.7494]"
2020-09-12 17:00:00,0.067,0.067,12,27365535.618249215,3,0.8930289713647457,108674.65,55000,130000,"[1.0, 2.01, 2.32]","[55000, 110647, 127795]","[274, 1630, 601]","[0.0401, 0.0564, 0.1065]"
2020-10-11 17:00:00,0.066,0.097,1,5.469123579468254e-24,5,0.0,26718.56,0,30000,"[nan, nan, inf, inf, inf]","[0, 0, 30000, 30000, 30000]","[154, 120, 757, 748, 726]","[0.0, 0.0, 0.1149, 0.1056, 0.1047]"
2020-10-20 19:30:00,0.077,0.321,42,130955804.96798682,4,0.7004025349397928,34668.66,0,60000,"[1.0, 54.84, 82.18, 114.65]","[484, 26566, 39811, 55541]","[289, 795, 848, 573]","[0.0519, 0.2792, 0.3597, 0.4555]"
2020-11-15 17:00:00,0.033,0.594,11,1031192585.280791,4,0.6151088036440205,96133.73,0,150000,"[1.0, 536.01, 745.77, 974.85]","[144, 77124, 107305, 140266]","[278, 638, 950, 639]","[0.0144, 0.5768, 0.6684, 0.7543]"
2020-12-19 17:00:00,0.104,0.442,3,29408583.885331433,4,0.9496174623027457,34455.09,0,50000,"[nan, inf, inf, inf]","[0, 20151, 35104, 49717]","[130, 597, 966, 812]","[0.5077, 0.4322, 0.4389, 0.4409]"
2021-01-01 19:30:00,0.146,0.232,9,32475635.190886784,3,0.817804859808459,60608.78,40000,80000,"[1.0, 1.49, 1.93]","[41039, 61343, 79322]","[698, 1121, 686]","[0.1605, 0.2667, 0.2478]"
2021-03-19 19:30:00,0.295,0.381,3,82315070.1545542,4,0.9626184205685203,86882.24,35000,120000,"[1.0, 1.4, 1.82, 2.39]","[49950, 70017, 90843, 119471]","[504, 592, 605, 804]","[0.369, 0.3581, 0.3686, 0.4154]"
2021-03-20 17:00:00,0.178,0.187,19,77437123.9806426,3,0.747288553546579,50095.81,5000,70000,"[1.0, 1.67, 2.21]","[30378, 50675, 67238]","[859, 681, 965]","[0.2293, 0.2423, 0.1109]"
2021-03-28 17:00:00,0.336,0.366,7,267413124.54472208,4,0.9007805231615423,114319.36,10000,150000,"[1.0, 1.54, 2.02, 2.51]","[59418, 91602, 119919, 149100]","[438, 487, 680, 900]","[0.395, 0.3306, 0.3426, 0.3878]"
2021-03-31 19:30:00,0.363,0.503,7,207559381.7204485,4,0.8606989297222702,109231.54,0,150000,"[nan, inf, inf, inf]","[0, 76084, 119536, 149463]","[202, 641, 787, 875]","[0.0, 0.3448, 0.6341, 0.6183]"
2021-05-25 19:30:00,0.071,0.321,5,592812741.011462,4,0.6649912621945565,49005.99,0,120000,"[1.0, 12.37, 20.81, 32.43]","[2591, 32039, 53901, 84022]","[193, 721, 1146, 445]","[0.1813, 0.147, 0.3962, 0.4719]"
2021-06-15 19:30:00,0.17,0.439,8,126494106.34893541,4,0.6752443382450121,100556.89,0,150000,"[1.0, 28.68, 45.52, 61.79]","[2372, 68032, 107979, 146589]","[274, 465, 1017, 749]","[0.0073, 0.2796, 0.5388, 0.5607]"
2021-06-24 19:30:00,0.05,0.259,17,287970105.3446822,4,0.6512597736546062,48976.05,0,80000,"[1.0, 156.53, 291.75, 387.11]","[196, 30637, 57104, 75769]","[281, 651, 884, 689]","[0.0249, 0.1505, 0.3133, 0.389]"
2021-07-29 19:30:00,0.03,0.177,9,112522016.3377345,4,0.7164896873377017,50718.56,0,90000,"[nan, inf, inf, inf]","[0, 36808, 59710, 84612]","[274, 1040, 482, 709]","[0.0, 0.0596, 0.1909, 0.4076]"
2021-08-27 19:30:00,0.056,0.412,8,202682257.78959972,4,0.6806797366743949,67351.3,0,120000,"[nan, inf, inf, inf]","[0, 36987, 67475, 110000]","[274, 521, 909, 801]","[0.0, 0.1881, 0.4763, 0.6255]"
2021-09-19 17:00:00,0.391,0.501,4,91386370.39531839,4,0.9749378904276506,77854.29,5000,110000,"[1.0, 1.5, 2.01, 2.74]","[39931, 59975, 80257, 109606]","[505, 595, 505, 900]","[0.4772, 0.4387, 0.4257, 0.5967]"
2021-09-21 19:30:00,0.257,0.423,2,137746870.96196157,4,0.9080261469393717,76938.12,10000,110000,"[1.0, 1.71, 2.28, 3.12]","[35039, 59832, 79937, 109368]","[507, 597, 475, 926]","[0.3156, 0.2948, 0.3284, 0.6123]"
2021-09-22 19:30:00,0.278,0.444,2,139824660.16079393,4,0.9190457754890111,76189.62,10000,110000,"[1.0, 1.64, 2.19, 2.99]","[36616, 59979, 80041, 109372]","[628, 471, 483, 923]","[0.3344, 0.3461, 0.3623, 0.6111]"
2021-10-01 19:30:00,0.167,0.485,10,138239405.13812762,4,0.7486569933375072,103690.62,0,150000,"[nan, inf, inf, inf]","[0, 76459, 118849, 146918]","[274, 699, 669, 863]","[0.0, 0.2947, 0.6413, 0.6732]"
2021-10-13 19:30:00,0.088,0.099,5,175290204.8547718,4,0.7329786314594261,84185.63,40000,120000,"[1.0, 1.48, 2.21, 2.81]","[42071, 62287, 92945, 118054]","[548, 446, 730, 781]","[0.1204, 0.0964, 0.0616, 0.1204]"
