공연시간,금액명시비율,예약율,knn_n_neighbors,knn_mse,kmeans_군집수,kmeans_실루엣,평균가격,최소가격,최대가격,등급별가격비율,등급별가격,등급별좌석수,등급별예매율
2021-10-24 17:00:00,0.191,0.301,6,650954576.5745246,5,0.8034470213347223,66433.13,0,120000,"[1.0, 36.98, 68.52, 101.65, 135.23]","[867, 32053, 59385, 88100, 117201]","[300, 487, 537, 679, 502]","[0.0867, 0.2341, 0.2756, 0.3314, 0.4781]"
2021-10-26 19:30:00,0.457,0.489,2,39373794.702536196,4,0.9933885429110063,93772.46,5000,130000,"[1.0, 1.41, 2.01, 2.61]","[49753, 70000, 100131, 129978]","[506, 589, 495, 915]","[0.4862, 0.4907, 0.4889, 0.4885]"
2021-10-27 19:30:00,0.248,0.313,8,168120199.9770779,4,0.7883201509283495,87187.62,10000,130000,"[1.0, 1.63, 2.32, 2.96]","[43292, 70728, 100431, 128228]","[559, 749, 441, 756]","[0.3059, 0.2937, 0.1973, 0.4048]"
2021-10-28 19:30:00,0.197,0.54,4,199647226.353155,5,0.8927601097541548,107421.16,0,150000,"[nan, inf, inf, inf, inf]","[0, 60618, 91496, 119692, 148350]","[144, 429, 381, 763, 788]","[0.0, 0.3543, 0.5879, 0.6474, 0.6117]"
2021-10-29 19:30:00,0.066,0.356,6,324326837.0240735,4,0.6722314799158097,51958.08,0,100000,"[1.0, 30.03, 59.75, 99.53]","[959, 28794, 57296, 95435]","[146, 1041, 675, 643]","[0.5, 0.2939, 0.403, 0.3733]"
2021-11-11 19:30:00,0.075,0.335,5,174588875.15080884,4,0.7345528600275774,68638.72,0,100000,"[nan, inf, inf, inf]","[0, 45669, 77963, 97572]","[144, 777, 923, 661]","[0.0, 0.269, 0.3532, 0.4599]"
2021-11-13 17:00:00,0.05,0.465,8,278649894.7679904,4,0.7376786127707817,81105.79,0,150000,"[nan, inf, inf, inf]","[0, 56901, 97504, 143899]","[274, 997, 671, 563]","[0.0, 0.4383, 0.5797, 0.6039]"
2021-11-21 17:00:00,0.081,0.086,1,-0.0,3,1.0,9049.9,0,10000,"[nan, inf, inf]","[0, 5000, 10000]","[202, 72, 2231]","[0.0, 0.125, 0.0928]"
2021-11-24 19:30:00,0.032,0.617,12,249389196.21766743,4,0.6660749513760359,53287.43,0,100000,"[1.0, 199.49, 329.27, 472.53]","[196, 39046, 64448, 92489]","[281, 891, 879, 454]","[0.2811, 0.6431, 0.6598, 0.6916]"
2021-11-28 17:00:00,0.04,0.072,3,157568768.52722338,4,0.7701558451007463,105584.83,0,130000,"[nan, inf, inf, inf]","[0, 75721, 101730, 121837]","[130, 208, 760, 1407]","[0.0, 0.0913, 0.1171, 0.0512]"
2021-11-30 19:30:00,0.022,0.617,2,379801356.31150657,4,0.8395676051164127,87499.0,0,150000,"[nan, inf, inf, inf]","[0, 70138, 104349, 149961]","[274, 1090, 622, 519]","[0.6788, 0.5752, 0.6222, 0.6667]"
2021-12-18 17:00:00,0.106,0.427,5,41613055.89926949,3,0.803757207800637,60708.58,40000,80000,"[1.0, 1.51, 1.86]","[40360, 60945, 75062]","[694, 841, 970]","[0.2334, 0.3674, 0.6175]"
2021-12-19 17:00:00,0.135,0.613,1,56791443.85026739,3,0.7565826330788015,76019.96,0,110000,"[nan, inf, inf]","[0, 63464, 99245]","[274, 866, 1365]","[0.0, 0.5716, 0.7619]"
2022-01-01 17:00:00,0.285,0.291,2,375117080.50248617,4,0.9337286785969175,159333.33,60000,220000,"[1.0, 1.98, 2.78, 3.58]","[61142, 121307, 170016, 218821]","[486, 436, 612, 971]","[0.3704, 0.3624, 0.3742, 0.1679]"
2022-01-02 17:00:00,0.305,0.312,7,598558977.2079294,4,0.8647766055224634,158770.46,60000,220000,"[1.0, 1.97, 2.76, 3.51]","[61856, 122162, 170691, 216952]","[485, 458, 586, 976]","[0.4887, 0.3865, 0.3311, 0.1773]"
2022-01-06 19:30:00,0.378,0.485,19,114856100.04959688,4,0.8293398245564685,85782.44,5000,110000,"[1.0, 1.39, 1.76, 2.14]","[50994, 70701, 89819, 109016]","[473, 471, 662, 899]","[0.4503, 0.3885, 0.4713, 0.5651]"
2022-03-06 17:00:00,0.099,0.591,1,143300000.0,5,1.0,80375.25,0,120000,"[nan, inf, inf, inf, inf]","[0, 40000, 70000, 100000, 120000]","[274, 383, 400, 787, 661]","[0.0, 0.2507, 0.475, 0.8119, 0.8411]"
2022-03-18 19:30:00,0.006,0.153,1,49999999.99999999,4,0.9840319361277445,28790.42,0,50000,"[1.0, 8.43, 12.65, 21.08]","[2372, 20000, 30000, 50000]","[274, 262, 1611, 358]","[0.0036, 0.0115, 0.175, 0.2709]"
2022-04-06 19:30:00,0.287,0.447,2,110115088.59228453,4,0.9546593255313943,90720.56,35000,120000,"[1.0, 1.71, 2.45, 2.94]","[40685, 69762, 99526, 119720]","[460, 462, 654, 929]","[0.2826, 0.342, 0.4037, 0.6103]"
2022-05-08 17:00:00,0.339,0.346,2,164364435.10139698,4,0.9553823596068545,95345.31,25000,130000,"[1.0, 1.42, 2.0, 2.59]","[49962, 70854, 100028, 129398]","[399, 562, 705, 839]","[0.3935, 0.3559, 0.4199, 0.2539]"
2022-05-21 17:00:00,0.429,0.5,28,73133127.18090966,4,0.8403704625520217,66363.27,5000,90000,"[1.0, 1.63, 2.3, 2.96]","[30089, 49007, 69148, 89015]","[337, 549, 751, 868]","[0.5727, 0.3989, 0.4141, 0.6094]"
2022-06-09 19:30:00,0.101,0.107,4,76778236.95027192,4,0.8607773600390446,51359.28,0,80000,"[nan, inf, inf, inf]","[0, 41087, 59831, 78642]","[274, 934, 623, 674]","[0.0, 0.0953, 0.0963, 0.1766]"
2022-06-21 19:30:00,0.151,0.294,24,92785670.70760712,3,0.7019173190344438,44864.27,0,70000,"[1.0, 5.74, 9.25]","[7117, 40853, 65842]","[274, 1459, 772]","[0.0365, 0.218, 0.5285]"
2022-06-22 19:30:00,0.091,0.638,1,37391304.347826086,5,0.9767257599496348,74914.17,0,110000,"[nan, inf, inf, inf, inf]","[0, 51163, 70000, 90000, 110000]","[144, 559, 654, 650, 498]","[0.0, 0.1467, 0.789, 0.8831, 0.8574]"
2022-06-30 19:30:00,0.116,0.557,13,87639558.10652988,4,0.6699924405818681,55129.74,0,90000,"[nan, inf, inf, inf]","[0, 35953, 58472, 84702]","[274, 598, 828, 805]","[0.0, 0.301, 0.6063, 0.887]"
2022-07-10 17:00:00,0.281,0.324,6,250437200.04159847,4,0.8968401775834658,86081.84,10000,120000,"[1.0, 1.51, 2.25, 3.01]","[39684, 59956, 89373, 119452]","[507, 338, 766, 894]","[0.2623, 0.2101, 0.3642, 0.3669]"
2022-07-15 19:30:00,0.314,0.322,6,776583765.7465824,4,0.769240710897032,146411.18,10000,250000,"[1.0, 2.34, 3.68, 5.01]","[49010, 114817, 180577, 245429]","[672, 600, 581, 652]","[0.5476, 0.2883, 0.117, 0.3021]"
2022-07-16 17:00:00,0.232,0.721,10,135904762.3629944,4,0.7121730993571413,58668.66,10000,100000,"[1.0, 2.0, 2.92, 3.6]","[27123, 54259, 79327, 97763]","[737, 837, 513, 418]","[0.4464, 0.8053, 0.8226, 0.9091]"
2022-07-17 17:00:00,0.224,0.503,1,54210526.315789476,4,1.0,66303.39,0,90000,"[nan, inf, inf, inf]","[0, 50000, 70000, 90000]","[274, 375, 985, 871]","[0.0, 0.76, 0.6487, 0.3846]"
2022-07-21 20:00:00,0.084,0.277,24,874374776.1115952,4,0.6737837360059079,46896.21,0,100000,"[1.0, 22.34, 31.34, 49.28]","[1609, 35955, 50429, 79302]","[174, 1010, 827, 494]","[0.1724, 0.1267, 0.2261, 0.7045]"
2022-08-20 17:00:00,0.27,0.3,2,9269239.283620566,4,0.9792911969889109,58518.96,25000,75000,"[1.0, 1.8, 2.2, 2.99]","[25000, 45050, 55036, 74720]","[130, 600, 829, 946]","[0.0538, 0.25, 0.3836, 0.2918]"
2022-08-24 19:30:00,0.045,0.305,1,312878787.8787879,4,0.876042766706815,58275.45,0,120000,"[nan, inf, inf, inf]","[0, 36629, 80000, 120000]","[274, 1050, 855, 326]","[0.0, 0.2467, 0.3661, 0.589]"
2022-08-30 19:30:00,0.432,0.672,5,105595867.53727393,4,0.9224772316784217,82550.9,10000,120000,"[1.0, 2.01, 3.0, 3.95]","[30088, 60578, 90401, 118975]","[457, 562, 623, 863]","[0.6105, 0.6423, 0.6164, 0.7636]"
2022-09-07 19:30:00,0.337,0.358,17,72853528.55989483,4,0.8120420943242053,86960.08,30000,120000,"[1.0, 1.43, 1.85, 2.37]","[50323, 71764, 92944, 119020]","[495, 635, 625, 750]","[0.3717, 0.2205, 0.1904, 0.6053]"
2022-09-09 19:30:00,0.17,0.182,9,279319603.53356886,4,0.7822411916342455,111714.57,50000,160000,"[1.0, 1.69, 2.39, 3.14]","[50197, 85019, 120211, 157726]","[279, 781, 759, 686]","[0.4301, 0.096, 0.1252, 0.2405]"
2022-09-10 17:00:00,0.27,0.279,4,662566137.3452078,5,0.7696111574695726,92395.21,0,170000,"[1.0, 5.42, 8.96, 14.07, 18.11]","[9238, 50058, 82785, 129978, 167266]","[341, 775, 307, 453, 629]","[0.2023, 0.3871, 0.4007, 0.1435, 0.2273]"
2022-09-15 20:00:00,0.025,0.833,1,23809523.80952381,4,1.0,40403.19,0,70000,"[nan, inf, inf, inf]","[0, 30000, 50000, 70000]","[274, 1066, 616, 549]","[0.0, 0.9503, 0.9075, 0.9381]"
2022-09-25 17:00:00,0.172,0.604,20,187611074.9484152,4,0.6776656682778077,98670.66,0,150000,"[nan, inf, inf, inf]","[0, 74181, 112573, 144071]","[274, 678, 853, 700]","[0.0, 0.2906, 0.8265, 0.8743]"
2022-10-04 19:30:00,0.104,0.495,5,147083977.33367682,5,0.8095978393464717,96125.75,0,150000,"[nan, inf, inf, inf, inf]","[0, 62579, 92169, 120393, 148472]","[274, 444, 567, 726, 494]","[0.0, 0.3333, 0.4356, 0.5289, 0.9332]"
2022-10-08 17:00:00,0.016,0.465,2,67132900.6069906,4,0.7876452848897653,27007.98,0,50000,"[nan, inf, inf, inf]","[0, 21959, 30515, 46850]","[274, 901, 884, 446]","[0.0, 0.404, 0.457, 0.8901]"
2022-10-09 17:00:00,0.077,0.104,1,12631578.947368423,4,0.9876817792985456,62311.38,0,90000,"[1.0, 10.54, 14.75, 18.97]","[4745, 50000, 70000, 90000]","[274, 1001, 298, 932]","[0.0073, 0.035, 0.0369, 0.2275]"
2022-10-11 19:30:00,0.226,0.232,27,106496536.03382728,5,0.6957759274958542,52251.5,0,90000,"[1.0, 19.74, 32.48, 44.75, 56.11]","[1579, 31167, 51282, 70656, 88589]","[171, 870, 515, 389, 560]","[0.1579, 0.1345, 0.1553, 0.1671, 0.5232]"
2022-10-20 20:00:00,0.01,0.876,6,153251802.44848317,4,0.6671445422658153,55994.01,0,100000,"[nan, inf, inf, inf]","[0, 41102, 63979, 92500]","[274, 699, 1058, 474]","[0.0, 0.9814, 0.9783, 1.0]"
2022-10-25 19:30:00,0.233,0.481,3,72630991.00939511,4,0.8499128976697152,83385.23,0,120000,"[1.0, 13.42, 20.96, 25.21]","[4745, 63683, 99429, 119625]","[274, 820, 665, 746]","[0.0036, 0.4744, 0.4241, 0.7158]"
2022-10-29 17:00:00,0.182,0.713,25,143737299.3567209,5,0.7398858204799145,58742.51,0,110000,"[1.0, 13.47, 22.9, 33.75, 44.64]","[2372, 31963, 54323, 80056, 105901]","[274, 680, 495, 540, 516]","[0.0109, 0.7059, 0.9111, 0.7333, 0.8837]"
2022-10-30 17:00:00,0.371,0.379,3,97405604.61832161,4,0.9387046452717916,74487.03,5000,100000,"[1.0, 1.5, 2.01, 2.51]","[39762, 59668, 79987, 99696]","[547, 377, 775, 806]","[0.4296, 0.3024, 0.4465, 0.3151]"
2022-11-06 17:00:00,0.063,0.451,10,294023469.1715297,5,0.687183306672828,68275.45,0,150000,"[nan, inf, inf, inf, inf]","[0, 34907, 71104, 104986, 140968]","[274, 911, 480, 370, 470]","[0.0, 0.4501, 0.6167, 0.4784, 0.5255]"
2022-11-13 17:00:00,0.22,0.551,14,145646596.40276068,4,0.7015220150346875,76508.98,0,120000,"[1.0, 18.84, 34.55, 48.58]","[2372, 44702, 81966, 115237]","[274, 403, 1132, 696]","[0.0036, 0.4045, 0.576, 0.8103]"
2022-11-15 19:30:00,0.316,0.325,7,467666940.63021576,5,0.8353635232431683,103301.4,10000,170000,"[1.0, 3.09, 5.14, 8.07, 10.37]","[16210, 50081, 83358, 130877, 168094]","[124, 804, 338, 536, 703]","[0.5, 0.4266, 0.3521, 0.1828, 0.2745]"
2022-11-19 17:00:00,0.19,0.392,28,972755746.3864073,4,0.6302796059525786,64884.23,0,110000,"[1.0, 14.68, 19.52, 28.85]","[3447, 50597, 67260, 99435]","[206, 611, 1148, 540]","[0.301, 0.2815, 0.3267, 0.6907]"
2022-11-27 17:00:00,0.122,0.145,1,51225806.451612905,4,1.0,61506.99,0,85000,"[nan, inf, inf, inf]","[0, 45000, 65000, 85000]","[274, 427, 924, 880]","[0.0, 0.1124, 0.1861, 0.1614]"
2022-11-30 19:30:00,0.491,0.544,50,252317.72917603125,3,0.003992015968063872,9980.04,5000,10000,"[1.0, 2.0, 2.0]","[5000, 10000, 10000]","[10, 1223, 1272]","[1.0, 0.5421, 0.5417]"
2022-12-01 20:00:00,0.23,0.238,4,272268431.30697256,3,0.7115431481810853,61928.14,0,120000,"[1.0, 3.59, 6.52]","[17211, 61727, 112129]","[882, 834, 789]","[0.39, 0.1403, 0.1724]"
2022-12-04 17:00:00,0.224,0.471,2,12100930.379863042,3,0.8442143039134424,54544.91,0,75000,"[1.0, 5.44, 7.85]","[9489, 51613, 74450]","[274, 1404, 827]","[0.0036, 0.562, 0.4728]"
2022-12-08 19:30:00,0.481,0.568,5,77390190.57221232,5,0.9004206581671818,72880.24,5000,100000,"[1.0, 8.42, 11.93, 15.93, 19.89]","[5000, 42102, 59627, 79661, 99457]","[130, 364, 509, 664, 838]","[0.0231, 0.489, 0.5776, 0.5346, 0.7088]"
2022-12-10 17:00:00,0.198,0.861,3,20515029.545249015,4,0.9169387248699088,32990.02,0,50000,"[1.0, 4.26, 7.37, 10.48]","[4745, 20190, 34967, 49711]","[274, 552, 900, 779]","[0.5328, 0.8714, 0.9033, 0.9204]"
2022-12-11 17:00:00,0.189,0.852,11,18388940.712474752,4,0.8178498497605059,32530.94,0,50000,"[1.0, 4.4, 7.41, 10.39]","[4745, 20897, 35157, 49318]","[274, 591, 921, 719]","[0.5292, 0.8579, 0.9077, 0.8999]"
2022-12-18 17:00:00,0.133,0.639,7,45823410.22700338,4,0.8481806654958359,71263.47,0,90000,"[nan, inf, inf, inf]","[0, 51386, 71359, 89519]","[144, 404, 960, 997]","[0.0, 0.255, 0.8135, 0.7182]"
2022-12-20 19:30:00,0.322,0.889,50,339221976.511917,4,0.6824609047766879,58313.37,5000,100000,"[1.0, 2.04, 2.9, 3.64]","[26464, 53883, 76635, 96315]","[895, 573, 425, 612]","[0.8235, 0.9092, 0.9435, 0.9281]"
2022-12-22 19:30:00,0.452,0.459,11,645400905.4134924,4,0.8290306002349361,132942.12,10000,200000,"[1.0, 1.81, 2.69, 3.55]","[55636, 100615, 149839, 197484]","[621, 439, 652, 793]","[0.6023, 0.4533, 0.546, 0.2774]"
2022-12-31 17:00:00,0.391,0.398,43,303023479.2105869,4,0.7005002118404939,68832.34,10000,120000,"[1.0, 2.94, 4.22, 5.44]","[21417, 62929, 90316, 116402]","[748, 630, 553, 574]","[0.6176, 0.3952, 0.2152, 0.2892]"
2023-01-04 19:30:00,0.025,0.864,1,260952380.95238099,4,0.8711919811852364,63441.12,0,100000,"[nan, inf, inf, inf]","[0, 30000, 65790, 100000]","[274, 348, 1164, 719]","[0.0, 0.9626, 0.9605, 0.9889]"
2023-01-05 19:30:00,0.333,0.368,3,113909009.10049966,4,0.7922573217503224,84223.55,0,120000,"[nan, inf, inf, inf]","[0, 44132, 82813, 119577]","[144, 432, 1054, 875]","[0.0, 0.2731, 0.4279, 0.4023]"
2023-01-06 19:30:00,0.383,0.648,3,105842492.3899589,4,0.8949551922097593,80153.69,0,120000,"[1.0, 3.76, 5.58, 7.4]","[16160, 60821, 90126, 119654]","[500, 463, 676, 866]","[0.294, 0.6436, 0.7988, 0.7379]"
2023-01-15 17:00:00,0.313,0.476,3,226019347.75278035,4,0.8226920501020266,77988.02,0,120000,"[1.0, 7.07, 12.13, 14.57]","[8223, 58167, 99743, 119799]","[273, 1034, 526, 672]","[0.1502, 0.1925, 0.5722, 0.9702]"
2023-02-10 19:30:00,0.131,0.608,7,651632261.3095809,4,0.6919854709756775,58862.28,0,130000,"[1.0, 11.21, 19.49, 40.24]","[3065, 34360, 59732, 123336]","[385, 695, 839, 586]","[0.2104, 0.5827, 0.621, 0.8805]"
2023-03-07 19:30:00,0.105,0.846,14,37404791.16204782,4,0.7209352666497952,66091.82,0,120000,"[nan, inf, inf, inf]","[0, 54402, 76659, 116274]","[274, 986, 829, 416]","[0.0, 0.9533, 0.9747, 0.8942]"
2023-03-18 17:00:00,0.142,0.398,3,32159345.76699717,4,0.9281354931635474,60744.51,0,85000,"[nan, inf, inf, inf]","[0, 44439, 64892, 84598]","[144, 686, 1016, 659]","[0.0, 0.2274, 0.5069, 0.4947]"
2023-03-26 17:00:00,0.042,0.481,9,19941606.452095963,4,0.7809444705835636,15824.35,0,30000,"[nan, inf, inf, inf]","[0, 10000, 17495, 28307]","[274, 656, 1064, 511]","[0.0, 0.4116, 0.4953, 0.7965]"
2023-04-01 17:00:00,0.02,0.662,13,295465530.6327459,3,0.696296628640995,62327.35,0,100000,"[nan, inf, inf]","[0, 57185, 90115]","[274, 1364, 867]","[0.5255, 0.6356, 0.7474]"
2023-04-16 17:00:00,0.077,0.098,3,42075042.6629885,4,0.8826358423676867,72139.72,0,95000,"[nan, inf, inf, inf]","[0, 50530, 75103, 94467]","[144, 557, 922, 882]","[0.0, 0.0934, 0.1128, 0.1009]"
2023-04-26 19:30:00,0.015,0.349,3,567539654.9204004,4,0.6722668814574535,43718.56,0,80000,"[1.0, 27.22, 42.0, 53.59]","[1104, 30050, 46368, 59156]","[308, 300, 943, 954]","[0.0682, 0.35, 0.3955, 0.392]"
2023-05-09 19:30:00,0.541,0.618,45,183033992.73374897,4,0.8047558078477695,82706.59,40000,110000,"[1.0, 1.66, 2.16, 2.57]","[42526, 70424, 91664, 109384]","[570, 401, 739, 795]","[0.6158, 0.5237, 0.5074, 0.7711]"
2023-05-21 17:00:00,0.308,0.766,48,419802200.86583835,5,0.6631622723216366,52954.09,0,90000,"[1.0, 19.68, 37.7, 53.14, 67.27]","[1282, 25227, 48324, 68105, 86221]","[316, 440, 370, 863, 516]","[0.1329, 0.6182, 0.827, 0.9328, 0.9554]"
2023-05-23 19:30:00,0.565,0.678,1,75365500.21468441,4,1.0,81125.75,30000,110000,"[1.0, 2.0, 3.0, 3.67]","[30000, 60000, 90000, 110000]","[438, 469, 692, 906]","[0.5023, 0.6354, 0.7428, 0.7351]"
2023-06-01 19:30:00,0.365,0.372,8,506766071.97967684,5,0.7625972678910834,102167.66,0,180000,"[1.0, 7.44, 11.17, 17.8, 22.59]","[7842, 58354, 87621, 139604, 177141]","[322, 577, 538, 442, 626]","[0.3043, 0.4194, 0.3327, 0.2557, 0.4776]"
2023-06-06 19:30:00,0.179,0.657,3,105007208.52519767,5,0.7243535896713728,51363.27,0,80000,"[1.0, 5.19, 8.94, 11.7, 14.71]","[5407, 28041, 48337, 63289, 79527]","[135, 748, 469, 456, 697]","[0.6963, 0.4612, 0.5565, 0.7719, 0.8537]"
